profundidad,tipomagnitud,id_pdf_tematico,intensidad,referencia3,createdAt,latitud,reporte_acelerometrico_pdf,longitud,hora_utc,hora_local,mapa,idlistasismos,publicado,referencia,updatedAt,referencia2,informe,codigo,numero_reporte,magnitud,fecha_utc,fecha_local
36,,0,III Chilca,,2023-10-13T21:10:36.000Z,-12.78,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230591_20231013_210751.pdf,-77.1,,1970-01-01T16:07:51.000Z,,9000,1,"49 km al SO de Chilca, Cañete - Lima",2023-10-13T21:10:36.000Z,,,2023-0591,591,3.7,,2023-10-13T00:00:00.000Z
117,,0,,,2023-10-14T01:54:18.000Z,-5.56,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230592_20231014_014600.pdf,-78.9,,1970-01-01T20:46:00.000Z,,9001,1,"18 km al NO de Jaen, Jaen - Cajamarca",2023-10-14T01:54:18.000Z,,,2023-0592,592,4.1,,2023-10-13T00:00:00.000Z
34,,0,,,2023-10-14T06:01:00.000Z,-9.59,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230593_20231014_055614.pdf,-79.57,,1970-01-01T00:56:14.000Z,,9002,1,"122 km al SO de Chimbote, Santa - Ancash",2023-10-14T06:01:00.000Z,,,2023-0593,593,4.6,,2023-10-14T00:00:00.000Z
32,,0,,,2023-10-16T03:57:27.000Z,-15.01,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230594_20231016_034931.pdf,-75.61,,1970-01-01T22:49:31.000Z,,9003,1,"61 km al NO de Marcona, Nazca - Ica",2023-10-16T03:57:27.000Z,,,2023-0594,594,4,,2023-10-15T00:00:00.000Z
15,,0,II Ancahuasi,,2023-10-16T04:06:01.000Z,-13.55,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230595_20231016_040058.pdf,-72.27,,1970-01-01T23:00:58.000Z,,9004,1,"11 km al S de Ancahuasi, Anta - Cusco",2023-10-16T04:06:01.000Z,,,2023-0595,595,3.6,,2023-10-15T00:00:00.000Z
105,,0,,,2023-10-16T04:47:34.000Z,-12.01,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230596_20231016_044223.pdf,-75.13,,1970-01-01T23:42:23.000Z,,9005,1,"10 km al NE de Huancayo, Huancayo - Junin",2023-10-16T04:47:34.000Z,,,2023-0596,596,4,,2023-10-15T00:00:00.000Z
24,,0,,,2023-10-16T08:53:48.000Z,-11.67,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230597_20231016_084834.pdf,-74.53,,1970-01-01T03:48:34.000Z,,9006,1,"33 km al E de Andamarca, Concepcion - Junin",2023-10-16T08:53:48.000Z,,,2023-0597,597,4,,2023-10-16T00:00:00.000Z
38,,0,,,2023-10-17T04:21:27.000Z,-7.51,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230598_20231017_041554.pdf,-80,,1970-01-01T23:15:54.000Z,,9007,1,"56 km al O de San Pedro De Lloc, Pacasmayo - La Libertad",2023-10-17T04:21:27.000Z,,,2023-0598,598,4,,2023-10-16T00:00:00.000Z
39,,0,,,2023-10-17T06:58:40.000Z,-10.75,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230599_20231017_065304.pdf,-78.24,,1970-01-01T01:53:04.000Z,,9008,1,"52 km al O de Barranca, Barranca - Lima",2023-10-17T06:58:40.000Z,,,2023-0599,599,3.8,,2023-10-17T00:00:00.000Z
8,,0,III Maca,,2023-10-18T00:20:19.000Z,-15.71,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230600_20231018_001815.pdf,-71.7,,1970-01-01T19:18:15.000Z,,9009,1,"11 km al SE de Maca, Caylloma - Arequipa",2023-10-18T00:20:19.000Z,,,2023-0600,600,3.6,,2023-10-17T00:00:00.000Z
12,,0,III Maca,,2023-10-18T00:34:11.000Z,-15.68,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230601_20231018_003148.pdf,-71.72,,1970-01-01T19:31:48.000Z,,9010,1,"7 km al SE de Maca, Caylloma - Arequipa",2023-10-18T00:34:11.000Z,,,2023-0601,601,3.7,,2023-10-17T00:00:00.000Z
151,,0,,,2023-10-18T21:18:35.000Z,-11.03,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230602_20231018_211502.pdf,-76.13,,1970-01-01T16:15:02.000Z,,9011,1,"21 km al NO de Junin, Junin - Junin",2023-10-18T21:18:35.000Z,,,2023-0602,602,4.2,,2023-10-18T00:00:00.000Z
47,,0,,,2023-10-19T05:53:54.000Z,-3.96,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230603_20231019_054632.pdf,-80.72,,1970-01-01T00:46:32.000Z,,9012,1,"33 km al S de Zorritos, Contralmirante Villar - Tumbes",2023-10-19T05:53:54.000Z,,,2023-0603,603,4,,2023-10-19T00:00:00.000Z
52,,0,IV Camana,,2023-10-19T10:33:52.000Z,-16.61,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230604_20231019_103058.pdf,-72.64,,1970-01-01T05:30:58.000Z,,9013,1,"8 km al E de Camana, Camana - Arequipa",2023-10-19T10:33:52.000Z,,,2023-0604,604,4.6,,2023-10-19T00:00:00.000Z
99,,0,,,2023-10-20T17:33:25.000Z,-15.18,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230605_20231020_172821.pdf,-73.52,,1970-01-01T12:28:21.000Z,,9014,1,"22 km al NO de Pausa, Paucar Del Sara Sara - Ayacucho",2023-10-20T17:33:25.000Z,,,2023-0605,605,4,,2023-10-20T00:00:00.000Z
31,,0,III Puerto Bermudez,,2023-10-20T17:58:19.000Z,-10.01,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230606_20231020_175335.pdf,-74.48,,1970-01-01T12:53:35.000Z,,9015,1,"62 km al NE de Puerto Bermudez, Oxapampa - Pasco",2023-10-20T17:58:19.000Z,,,2023-0606,606,4,,2023-10-20T00:00:00.000Z
153,,0,,,2023-10-21T03:35:41.000Z,-10.38,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230607_20231021_033306.pdf,-76.42,,1970-01-01T22:33:06.000Z,,9016,1,"16 km al NE de Yanahuanca, Daniel Carrion - Pasco",2023-10-21T03:35:41.000Z,,,2023-0607,607,4.3,,2023-10-20T00:00:00.000Z
29,,0,III Sechura,,2023-10-21T16:07:51.000Z,-5.7,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230608_20231021_160225.pdf,-80.74,,1970-01-01T11:02:25.000Z,,9017,1,"19 km al SE de Sechura, Sechura - Piura",2023-10-21T16:07:51.000Z,,,2023-0608,608,3.7,,2023-10-21T00:00:00.000Z
24,,0,,,2023-10-22T01:39:47.000Z,-8.85,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230609_20231022_013448.pdf,-80.21,,1970-01-01T20:34:48.000Z,,9018,1,"154 km al SO de Trujillo, Trujillo - La Libertad",2023-10-22T01:39:47.000Z,,,2023-0609,609,4.3,,2023-10-21T00:00:00.000Z
11,,0,III-IV Pinchollo,,2023-10-22T15:49:03.000Z,-15.65,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230610_20231022_154705.pdf,-71.89,,1970-01-01T10:47:05.000Z,,9019,1,"7 km al SO de Pinchollo, Caylloma - Arequipa",2023-10-22T15:49:03.000Z,,,2023-0610,610,3.9,,2023-10-22T00:00:00.000Z
19,,0,IV Moquegua,,2023-10-23T01:24:39.000Z,-17.21,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230611_20231023_012125.pdf,-70.86,,1970-01-01T20:21:25.000Z,,9020,1,"8 km al E de Moquegua, Mariscal Nieto - Moquegua",2023-10-23T01:24:39.000Z,,,2023-0611,611,4,,2023-10-22T00:00:00.000Z
36,,0,III Ilo,,2023-10-23T17:17:16.000Z,-17.99,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230612_20231023_171223.pdf,-71.59,,1970-01-01T12:12:23.000Z,,9021,1,"47 km al SO de Ilo, Ilo - Moquegua",2023-10-23T17:17:16.000Z,,,2023-0612,612,4,,2023-10-23T00:00:00.000Z
17,,0,III Sihuas,,2023-10-23T20:22:54.000Z,-8.51,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230613_20231023_201723.pdf,-77.5,,1970-01-01T15:17:23.000Z,,9022,1,"15 km al E de Sihuas, Sihuas - Ancash",2023-10-23T20:22:54.000Z,,,2023-0613,613,3.6,,2023-10-23T00:00:00.000Z
127,,0,,,2023-10-23T21:25:53.000Z,-15.35,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230614_20231023_212039.pdf,-72.4,,1970-01-01T16:20:39.000Z,,9023,1,"16 km al N de Andagua, Castilla - Arequipa",2023-10-23T21:25:53.000Z,,,2023-0614,614,4,,2023-10-23T00:00:00.000Z
102,,0,,,2023-10-24T03:22:12.000Z,-13.15,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230615_20231024_032031.pdf,-74.74,,1970-01-01T22:20:31.000Z,,9024,1,"18 km al S de Lircay, Angaraes - Huancavelica",2023-10-24T03:22:12.000Z,,,2023-0615,615,4.5,,2023-10-23T00:00:00.000Z
14,,0,III Pozuzo,,2023-10-24T08:51:54.000Z,-10.2,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230616_20231024_084825.pdf,-75.68,,1970-01-01T03:48:25.000Z,,9025,1,"18 km al SO de Pozuzo, Oxapampa - Pasco",2023-10-24T08:51:54.000Z,,,2023-0616,616,3.7,,2023-10-24T00:00:00.000Z
145,,0,,,2023-10-24T20:26:54.000Z,-15.49,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230617_20231024_202149.pdf,-71.81,,1970-01-01T15:21:49.000Z,,9026,1,"12 km al N de Madrigal, Caylloma - Arequipa",2023-10-24T20:26:54.000Z,,,2023-0617,617,4,,2023-10-24T00:00:00.000Z
31,,0,IV San Vicente De Cañete,,2023-10-24T22:20:39.000Z,-13.25,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230618_20231024_221723.pdf,-76.99,,1970-01-01T17:17:23.000Z,,9027,1,"69 km al O de San Vicente De Cañete, Cañete - Lima",2023-10-24T22:20:39.000Z,,,2023-0618,618,5,,2023-10-24T00:00:00.000Z
136,,0,,,2023-10-25T12:54:39.000Z,-9.4,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230619_20231025_125203.pdf,-75.3,,1970-01-01T07:52:03.000Z,,9028,1,"35 km al NE de Codo Del Pozuzo, Puerto Inca - Huanuco",2023-10-25T12:54:39.000Z,,,2023-0619,619,4,,2023-10-25T00:00:00.000Z
115,,0,,,2023-10-25T13:06:52.000Z,-4.32,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230620_20231025_130309.pdf,-78.32,,1970-01-01T08:03:09.000Z,,9029,1,"58 km al NO de Sta. Maria De Nieva, Condorcanqui - Amazonas",2023-10-25T13:06:52.000Z,,,2023-0620,620,4,,2023-10-25T00:00:00.000Z
30,,0,III Sechura,,2023-10-27T02:02:00.000Z,-5.99,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230621_20231027_015825.pdf,-80.98,,1970-01-01T20:58:25.000Z,,9030,1,"52 km al S de Sechura, Sechura - Piura",2023-10-27T02:02:00.000Z,,,2023-0621,621,4.2,,2023-10-26T00:00:00.000Z
8,,0,III Pinchollo,,2023-10-27T03:00:49.000Z,-15.69,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230622_20231027_025826.pdf,-71.88,,1970-01-01T21:58:26.000Z,,9031,1,"9 km al SO de Pinchollo, Caylloma - Arequipa",2023-10-27T03:00:49.000Z,,,2023-0622,622,3.6,,2023-10-26T00:00:00.000Z
38,,0,III Sechura,,2023-10-27T06:42:00.000Z,-6.11,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230623_20231027_063900.pdf,-80.69,,1970-01-01T01:39:00.000Z,,9032,1,"64 km al S de Sechura, Sechura - Piura",2023-10-27T06:42:00.000Z,,,2023-0623,623,4,,2023-10-27T00:00:00.000Z
35,,0,III Barranca,,2023-10-27T23:11:20.000Z,-10.96,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230624_20231027_230455.pdf,-78.4,,1970-01-01T18:04:55.000Z,,9033,1,"74 km al O de Barranca, Barranca - Lima",2023-10-27T23:11:20.000Z,,,2023-0624,624,3.9,,2023-10-27T00:00:00.000Z
11,,0,III Cabanaconde,,2023-10-28T09:08:40.000Z,-15.72,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230625_20231028_090359.pdf,-71.93,,1970-01-01T04:03:59.000Z,,9034,1,"12 km al SE de Cabanaconde, Caylloma - Arequipa",2023-10-28T09:08:40.000Z,,,2023-0625,625,3.5,,2023-10-28T00:00:00.000Z
49,,0,,,2023-10-28T11:04:24.000Z,-4.02,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230626_20231028_105905.pdf,-80.94,,1970-01-01T05:59:05.000Z,,9035,1,"15 km al NE de Mancora, Talara - Piura",2023-10-28T11:04:24.000Z,,,2023-0626,626,4,,2023-10-28T00:00:00.000Z
180,,0,,,2023-10-28T19:41:17.000Z,-17,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230627_20231028_193607.pdf,-69.59,,1970-01-01T14:36:07.000Z,,9036,1,"26 km al NE de Capaso, El Collao - Puno",2023-10-28T19:41:17.000Z,,,2023-0627,627,4,,2023-10-28T00:00:00.000Z
14,,0,III Maca,,2023-10-28T20:00:34.000Z,-15.69,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230628_20231028_195429.pdf,-71.83,,1970-01-01T14:54:29.000Z,,9037,1,"8 km al SO de Maca, Caylloma - Arequipa",2023-10-28T20:00:34.000Z,,,2023-0628,628,3.5,,2023-10-28T00:00:00.000Z
36,,0,III Casma,,2023-10-30T03:42:25.000Z,-9.77,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230629_20231030_033659.pdf,-78.79,,1970-01-01T22:36:59.000Z,,9038,1,"63 km al SO de Casma, Casma - Ancash",2023-10-30T03:42:25.000Z,,,2023-0629,629,3.9,,2023-10-29T00:00:00.000Z
52,,0,,,2023-10-30T16:58:33.000Z,-15.97,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230630_20231030_165237.pdf,-74.83,,1970-01-01T11:52:37.000Z,,9039,1,"45 km al S de Lomas, Caraveli - Arequipa",2023-10-30T16:58:33.000Z,,,2023-0630,630,4,,2023-10-30T00:00:00.000Z
9,,0,III Pinchollo,,2023-10-31T20:00:42.000Z,-15.73,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230631_20231031_195629.pdf,-71.87,,1970-01-01T14:56:29.000Z,,9040,1,"13 km al S de Pinchollo, Caylloma - Arequipa",2023-10-31T20:00:42.000Z,,,2023-0631,631,3.5,,2023-10-31T00:00:00.000Z
10,,0,III Pinchollo,,2023-10-31T22:18:00.000Z,-15.74,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230632_20231031_221344.pdf,-71.88,,1970-01-01T17:13:44.000Z,,9041,1,"15 km al S de Pinchollo, Caylloma - Arequipa",2023-10-31T22:18:00.000Z,,,2023-0632,632,3.7,,2023-10-31T00:00:00.000Z
38,,0,III-IV Huarmey,,2023-11-01T06:49:52.000Z,-10.75,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230633_20231101_064705.pdf,-78.68,,1970-01-01T01:47:05.000Z,,9042,1,"95 km al SO de Huarmey, Huarmey - Ancash",2023-11-01T06:49:52.000Z,,,2023-0633,633,4.6,,2023-11-01T00:00:00.000Z
54,,0,III Chilca,,2023-11-01T12:51:06.000Z,-12.4,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230634_20231101_124931.pdf,-77.02,,1970-01-01T07:49:31.000Z,,9043,1,"33 km al O de Chilca, Cañete - Lima",2023-11-01T12:51:06.000Z,,,2023-0634,634,3.7,,2023-11-01T00:00:00.000Z
153,,0,,,2023-11-02T12:10:17.000Z,-8.57,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230635_20231102_120117.pdf,-74.5,,1970-01-01T07:01:17.000Z,,9044,1,"23 km al S de Pucallpa, Coronel Portillo - Ucayali",2023-11-02T12:10:17.000Z,,,2023-0635,635,4.6,,2023-11-02T00:00:00.000Z
61,,0,,,2023-11-03T15:10:21.000Z,-14.07,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230636_20231103_150535.pdf,-75.84,,1970-01-01T10:05:35.000Z,,9045,1,"13 km al O de Ica, Ica - Ica",2023-11-03T15:10:21.000Z,,,2023-0636,636,4,,2023-11-03T00:00:00.000Z
140,,0,III Huayhuahuasi,,2023-11-03T15:49:10.000Z,-14.8,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230637_20231103_154400.pdf,-71.89,,1970-01-01T10:44:00.000Z,,9046,1,"41 km al O de Huayhuahuasi, Espinar - Cusco",2023-11-03T15:49:10.000Z,,,2023-0637,637,4.2,,2023-11-03T00:00:00.000Z
62,,0,III-IV Camana,,2023-11-06T02:37:52.000Z,-16.47,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230638_20231106_023316.pdf,-72.68,,1970-01-01T21:33:16.000Z,,9047,1,"17 km al N de Camana, Camana - Arequipa",2023-11-06T02:37:52.000Z,,,2023-0638,638,4.1,,2023-11-05T00:00:00.000Z
137,,0,,,2023-11-06T05:23:29.000Z,-4.02,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230639_20231106_051838.pdf,-76.75,,1970-01-01T00:18:38.000Z,,9048,1,"91 km al N de Barranca, Datem del Marañón - Loreto",2023-11-06T05:23:29.000Z,,,2023-0639,639,4.2,,2023-11-06T00:00:00.000Z
37,,0,III Vitor,,2023-11-07T01:10:02.000Z,-16.63,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230640_20231107_010702.pdf,-72.13,,1970-01-01T20:07:02.000Z,,9049,1,"30 km al SO de Vitor, Arequipa - Arequipa",2023-11-07T01:10:02.000Z,,,2023-0640,640,4,,2023-11-06T00:00:00.000Z
154,,0,,,2023-11-07T11:09:33.000Z,-8.51,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230641_20231107_110550.pdf,-74.79,,1970-01-01T06:05:50.000Z,,9050,1,"33 km al SO de Pucallpa, Coronel Portillo - Ucayali",2023-11-07T11:09:33.000Z,,,2023-0641,641,4,,2023-11-07T00:00:00.000Z
14,,0,III Tingo Maria,,2023-11-07T14:20:34.000Z,-9.55,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230642_20231107_141447.pdf,-76.11,,1970-01-01T09:14:47.000Z,,9051,1,"31 km al SO de Tingo Maria, Leoncio Prado - Huanuco",2023-11-07T14:20:34.000Z,,,2023-0642,642,3.5,,2023-11-07T00:00:00.000Z
17,,0,III Satipo,,2023-11-07T19:00:42.000Z,-11.48,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230643_20231107_185335.pdf,-74.56,,1970-01-01T13:53:35.000Z,,9052,1,"27 km al S de Satipo, Satipo - Junin",2023-11-07T19:00:42.000Z,,,2023-0643,643,3.5,,2023-11-07T00:00:00.000Z
8,,0,III Chota,,2023-11-07T21:57:28.000Z,-6.52,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230644_20231107_215141.pdf,-78.52,,1970-01-01T16:51:41.000Z,,9053,1,"16 km al E de Chota, Chota - Cajamarca",2023-11-07T21:57:28.000Z,,,2023-0644,644,3.6,,2023-11-07T00:00:00.000Z
8,,0,III Cabanaconde,,2023-11-09T05:23:13.000Z,-15.72,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230645_20231109_052029.pdf,-71.93,,1970-01-01T00:20:29.000Z,,9054,1,"12 km al SE de Cabanaconde, Caylloma - Arequipa",2023-11-09T05:23:13.000Z,,,2023-0645,645,3.8,,2023-11-09T00:00:00.000Z
72,,0,IV Tacna,,2023-11-09T13:07:15.000Z,-18.48,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230646_20231109_130513.pdf,-70.66,,1970-01-01T08:05:13.000Z,,9055,1,"68 km al SO de Tacna, Tacna - Tacna",2023-11-09T13:07:15.000Z,,,2023-0646,646,4.3,,2023-11-09T00:00:00.000Z
129,,0,III-IV Saposoa,,2023-11-09T17:54:34.000Z,-6.82,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230647_20231109_175024.pdf,-76.7,,1970-01-01T12:50:24.000Z,,9056,1,"15 km al NE de Saposoa, Huallaga - San Martin",2023-11-09T17:54:34.000Z,,,2023-0647,647,5.4,,2023-11-09T00:00:00.000Z
53,,0,III Chulucanas,,2023-11-09T19:16:03.000Z,-4.73,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230648_20231109_191218.pdf,-80.29,,1970-01-01T14:12:18.000Z,,9057,1,"43 km al N de Chulucanas, Morropon - Piura",2023-11-09T19:16:03.000Z,,,2023-0648,648,4.1,,2023-11-09T00:00:00.000Z
21,,0,III Arequipa,,2023-11-10T18:10:47.000Z,-16.59,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230649_20231110_180313.pdf,-71.61,,1970-01-01T13:03:13.000Z,,9058,1,"23 km al S de Arequipa, Arequipa - Arequipa",2023-11-10T18:10:47.000Z,,,2023-0649,649,3.5,,2023-11-10T00:00:00.000Z
84,,0,III La Capilla,,2023-11-11T09:25:06.000Z,-16.96,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230650_20231111_092115.pdf,-71.51,,1970-01-01T04:21:15.000Z,,9059,1,"17 km al S de La Capilla, General Sanchez Cerro - Moquegua",2023-11-11T09:25:06.000Z,,,2023-0650,650,3.9,,2023-11-11T00:00:00.000Z
44,,0,,,2023-11-12T05:00:26.000Z,-6,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230651_20231112_045528.pdf,-80.54,,1970-01-01T23:55:28.000Z,,9060,1,"59 km al SE de Sechura, Sechura - Piura",2023-11-12T05:00:26.000Z,,,2023-0651,651,4,,2023-11-11T00:00:00.000Z
47,,0,III Tumbes,,2023-11-12T08:33:44.000Z,-2.7,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230652_20231112_082650.pdf,-80.78,,1970-01-01T03:26:50.000Z,,9061,1,"103 km al N de Tumbes, Tumbes - Tumbes",2023-11-12T08:33:44.000Z,,,2023-0652,652,4.8,,2023-11-12T00:00:00.000Z
17,,0,III Satipo,,2023-11-13T17:39:54.000Z,-11,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230653_20231113_173510.pdf,-74.48,,1970-01-01T12:35:10.000Z,,9062,1,"33 km al NE de Satipo, Satipo - Junin",2023-11-13T17:39:54.000Z,,,2023-0653,653,3.7,,2023-11-13T00:00:00.000Z
78,,0,III Chala,,2023-11-13T18:10:56.000Z,-15.91,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230654_20231113_180622.pdf,-74.15,,1970-01-01T13:06:22.000Z,,9063,1,"12 km al SE de Chala, Caraveli - Arequipa",2023-11-13T18:10:56.000Z,,,2023-0654,654,4,,2023-11-13T00:00:00.000Z
69,,0,III-IV Quilca,,2023-11-13T19:24:29.000Z,-16.81,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230655_20231113_192116.pdf,-72.45,,1970-01-01T14:21:16.000Z,,9064,1,"12 km al S de Quilca, Camana - Arequipa",2023-11-13T19:24:29.000Z,,,2023-0655,655,4.5,,2023-11-13T00:00:00.000Z
11,,0,II-III Langui,,2023-11-14T01:01:58.000Z,-14.41,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230656_20231114_005854.pdf,-71.29,,1970-01-01T19:58:54.000Z,,9065,1,"3 km al NO de Langui, Canas - Cusco",2023-11-14T01:01:58.000Z,,,2023-0656,656,3.4,,2023-11-13T00:00:00.000Z
14,,0,III-IV Atalaya,,2023-11-14T01:32:50.000Z,-10.82,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230657_20231114_012735.pdf,-73.65,,1970-01-01T20:27:35.000Z,,9066,1,"16 km al SE de Atalaya, Atalaya - Ucayali",2023-11-14T01:32:50.000Z,,,2023-0657,657,4.1,,2023-11-13T00:00:00.000Z
25,,0,IV Moyobamba,,2023-11-14T04:52:45.000Z,-5.6,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230658_20231114_044831.pdf,-76.74,,1970-01-01T23:48:31.000Z,,9067,1,"55 km al NE de Moyobamba, Moyobamba - San Martin",2023-11-14T04:52:45.000Z,,,2023-0658,658,4.8,,2023-11-13T00:00:00.000Z
12,,0,III Bagua,,2023-11-16T00:51:23.000Z,-5.74,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230659_20231116_004904.pdf,-78.6,,1970-01-01T19:49:04.000Z,,9068,1,"14 km al SO de Bagua, Bagua - Amazonas",2023-11-16T00:51:23.000Z,,,2023-0659,659,3.6,,2023-11-15T00:00:00.000Z
9,,0,III Huambo,,2023-11-16T09:44:34.000Z,-15.78,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230660_20231116_094129.pdf,-71.96,,1970-01-01T04:41:29.000Z,,9069,1,"17 km al E de Huambo, Caylloma - Arequipa",2023-11-16T09:44:34.000Z,,,2023-0660,660,3.5,,2023-11-16T00:00:00.000Z
40,,0,III-IV Zorritos,,2023-11-16T19:07:10.000Z,-4.03,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230661_20231116_190226.pdf,-80.54,,1970-01-01T14:02:26.000Z,,9070,1,"42 km al S de Zorritos, Contralmirante Villar - Tumbes",2023-11-16T19:07:10.000Z,,,2023-0661,661,4.5,,2023-11-16T00:00:00.000Z
147,,0,III Chivay,,2023-11-16T22:12:46.000Z,-15.21,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230662_20231116_220754.pdf,-71.5,,1970-01-01T17:07:54.000Z,,9071,1,"48 km al N de Chivay, Caylloma - Arequipa",2023-11-16T22:12:46.000Z,,,2023-0662,662,3.7,,2023-11-16T00:00:00.000Z
57,,0,III-IV Mollendo,,2023-11-16T23:51:48.000Z,-16.98,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230663_20231116_234823.pdf,-72.12,,1970-01-01T18:48:23.000Z,,9072,1,"13 km al NO de Mollendo, Islay - Arequipa",2023-11-16T23:51:48.000Z,,,2023-0663,663,4.1,,2023-11-16T00:00:00.000Z
28,,0,III Chala,,2023-11-17T02:20:58.000Z,-16.16,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230664_20231117_021522.pdf,-74.17,,1970-01-01T21:15:22.000Z,,9073,1,"35 km al S de Chala, Caraveli - Arequipa",2023-11-17T02:20:58.000Z,,,2023-0664,664,4.1,,2023-11-16T00:00:00.000Z
31,,0,III Pisco,,2023-11-18T22:45:16.000Z,-13.78,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230665_20231118_223905.pdf,-75.9,,1970-01-01T17:39:05.000Z,,9074,1,"33 km al E de Pisco, Pisco - Ica",2023-11-18T22:45:16.000Z,,,2023-0665,665,3.7,,2023-11-18T00:00:00.000Z
29,,0,,,2023-11-18T23:55:54.000Z,-15.97,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20230666_20231118_235018.pdf,-74.42,,1970-01-01T18:50:18.000Z,,9075,1,"23 km al SO de Chala, Caraveli - Arequipa",2023-11-18T23:55:54.000Z,,,2023-0666,666,4,,2023-11-18T00:00:00.000Z
