ANIO;NOM_MES;NOM_DPTO;COD_TIPO;TOTAL_PAGANTES
2010;Junio;Cajamarca;0;175
2010;Junio;Cajamarca;1;9
2010;Junio;Cajamarca;2;184
2010;Julio;Cajamarca;0;149
2010;Julio;Cajamarca;1;12
2010;Julio;Cajamarca;2;161
2010;Agosto;Cajamarca;0;66
2010;Agosto;Cajamarca;1;5
2010;Agosto;Cajamarca;2;71
2010;Setiembre;Cajamarca;0;423
2010;Setiembre;Cajamarca;1;0
2010;Setiembre;Cajamarca;2;423
2010;Octubre;Cajamarca;0;410
2010;Octubre;Cajamarca;1;0
2010;Octubre;Cajamarca;2;410
2010;Noviembre;Cajamarca;0;256
2010;Noviembre;Cajamarca;1;0
2010;Noviembre;Cajamarca;2;256
2010;Diciembre;Cajamarca;0;143
2010;Diciembre;Cajamarca;1;0
2010;Diciembre;Cajamarca;2;143
2010;Enero;Cusco;0;0
2010;Enero;Cusco;1;0
2010;Enero;Cusco;2;0
2010;Febrero;Cusco;0;0
2010;Febrero;Cusco;1;0
2010;Febrero;Cusco;2;0
2010;Marzo;Cusco;0;0
2010;Marzo;Cusco;1;0
2010;Marzo;Cusco;2;0
2010;Abril;Cusco;0;0
2010;Abril;Cusco;1;0
2010;Abril;Cusco;2;0
2010;Mayo;Cusco;0;0
2010;Mayo;Cusco;1;0
2010;Mayo;Cusco;2;0
2010;Junio;Cusco;0;0
2010;Junio;Cusco;1;0
2010;Junio;Cusco;2;0
2010;Julio;Cusco;0;0
2010;Julio;Cusco;1;0
2010;Julio;Cusco;2;0
2010;Agosto;Cusco;0;114
2010;Agosto;Cusco;1;4,696
2010;Agosto;Cusco;2;4,810
2010;Setiembre;Cusco;0;112
2010;Setiembre;Cusco;1;4,731
2010;Setiembre;Cusco;2;4,843
2010;Octubre;Cusco;0;83
2010;Octubre;Cusco;1;4,912
2010;Octubre;Cusco;2;4,995
2010;Noviembre;Cusco;0;153
2010;Noviembre;Cusco;1;4,522
2010;Noviembre;Cusco;2;4,675
2010;Diciembre;Cusco;0;82
2010;Diciembre;Cusco;1;4,227
2010;Diciembre;Cusco;2;4,309
2010;Enero;Cusco;0;0
2010;Enero;Cusco;1;36
2010;Enero;Cusco;2;36
2010;Febrero;Cusco;0;0
2010;Febrero;Cusco;1;0
2010;Febrero;Cusco;2;0
2010;Marzo;Cusco;0;0
2010;Marzo;Cusco;1;0
2010;Marzo;Cusco;2;0
2010;Abril;Cusco;0;52
2010;Abril;Cusco;1;28
2010;Abril;Cusco;2;80
2010;Mayo;Cusco;0;76
2010;Mayo;Cusco;1;31
2010;Mayo;Cusco;2;107
2010;Junio;Cusco;0;44
2010;Junio;Cusco;1;26
2010;Junio;Cusco;2;70
2010;Julio;Cusco;0;42
2010;Julio;Cusco;1;26
2010;Julio;Cusco;2;68
2010;Agosto;Cusco;0;0
2010;Agosto;Cusco;1;48
2010;Agosto;Cusco;2;48
2010;Setiembre;Cusco;0;0
2010;Setiembre;Cusco;1;15
2010;Setiembre;Cusco;2;15
2010;Octubre;Cusco;0;0
2010;Octubre;Cusco;1;59
2010;Octubre;Cusco;2;59
2010;Noviembre;Cusco;0;0
2010;Noviembre;Cusco;1;15
2010;Noviembre;Cusco;2;15
2010;Diciembre;Cusco;0;0
2010;Diciembre;Cusco;1;22
2010;Diciembre;Cusco;2;22
2010;Enero;Cusco;0;0
2010;Enero;Cusco;1;375
2010;Enero;Cusco;2;375
2010;Febrero;Cusco;0;0
2010;Febrero;Cusco;1;0
2010;Febrero;Cusco;2;0
2010;Marzo;Cusco;0;0
2010;Marzo;Cusco;1;0
2010;Marzo;Cusco;2;0
2010;Abril;Cusco;0;11
2010;Abril;Cusco;1;538
2010;Abril;Cusco;2;549
2010;Mayo;Cusco;0;24
2010;Mayo;Cusco;1;620
2010;Mayo;Cusco;2;644
2010;Junio;Cusco;0;41
2010;Junio;Cusco;1;769
2010;Junio;Cusco;2;810
2010;Julio;Cusco;0;51
2010;Julio;Cusco;1;964
2010;Julio;Cusco;2;1,015
2010;Agosto;Cusco;0;4
2010;Agosto;Cusco;1;998
2010;Agosto;Cusco;2;1,002
2010;Setiembre;Cusco;0;4
2010;Setiembre;Cusco;1;610
2010;Setiembre;Cusco;2;614
2010;Octubre;Cusco;0;3
2010;Octubre;Cusco;1;742
2010;Octubre;Cusco;2;745
2010;Noviembre;Cusco;0;7
2010;Noviembre;Cusco;1;853
2010;Noviembre;Cusco;2;860
2010;Diciembre;Cusco;0;12
2010;Diciembre;Cusco;1;825
2010;Diciembre;Cusco;2;837
2010;Enero;Cusco;0;127
2010;Enero;Cusco;1;5,354
2010;Enero;Cusco;2;5,481
2010;Febrero;Cusco;0;405
2010;Febrero;Cusco;1;2,827
2010;Febrero;Cusco;2;3,232
2010;Marzo;Cusco;0;135
2010;Marzo;Cusco;1;3,605
2010;Marzo;Cusco;2;3,740
2010;Abril;Cusco;0;143
2010;Abril;Cusco;1;5,619
2010;Abril;Cusco;2;5,762
2010;Mayo;Cusco;0;107
2010;Mayo;Cusco;1;7,458
2010;Mayo;Cusco;2;7,565
2010;Junio;Cusco;0;107
2010;Junio;Cusco;1;5,837
2010;Junio;Cusco;2;5,944
2010;Julio;Cusco;0;122
2010;Julio;Cusco;1;9,060
2010;Julio;Cusco;2;9,182
2010;Agosto;Cusco;0;80
2010;Agosto;Cusco;1;10,921
2010;Agosto;Cusco;2;11,001
2010;Setiembre;Cusco;0;88
2010;Setiembre;Cusco;1;7,465
2010;Setiembre;Cusco;2;7,553
2010;Octubre;Cusco;0;188
2010;Octubre;Cusco;1;9,478
2010;Octubre;Cusco;2;9,666
2010;Noviembre;Cusco;0;145
2010;Noviembre;Cusco;1;7,749
2010;Noviembre;Cusco;2;7,894
2010;Diciembre;Cusco;0;138
2010;Diciembre;Cusco;1;3,363
2010;Diciembre;Cusco;2;3,501
2010;Enero;Cusco;0;1,505
2010;Enero;Cusco;1;6,608
2010;Enero;Cusco;2;8,113
2010;Febrero;Cusco;0;523
2010;Febrero;Cusco;1;4,396
2010;Febrero;Cusco;2;4,919
2010;Marzo;Cusco;0;1,315
2010;Marzo;Cusco;1;5,672
2010;Marzo;Cusco;2;6,987
2010;Abril;Cusco;0;1,573
2010;Abril;Cusco;1;5,173
2010;Abril;Cusco;2;6,746
2010;Mayo;Cusco;0;2,605
2010;Mayo;Cusco;1;5,199
2010;Mayo;Cusco;2;7,804
2010;Junio;Cusco;0;1,389
2010;Junio;Cusco;1;4,635
2010;Junio;Cusco;2;6,024
2010;Julio;Cusco;0;3,254
2010;Julio;Cusco;1;7,519
2010;Julio;Cusco;2;10,773
2010;Agosto;Cusco;0;255
2010;Agosto;Cusco;1;1,741
2010;Agosto;Cusco;2;1,996
2010;Setiembre;Cusco;0;451
2010;Setiembre;Cusco;1;1,014
2010;Setiembre;Cusco;2;1,465
2010;Octubre;Cusco;0;417
2010;Octubre;Cusco;1;1,171
2010;Octubre;Cusco;2;1,588
2010;Noviembre;Cusco;0;457
2010;Noviembre;Cusco;1;1,168
2010;Noviembre;Cusco;2;1,625
2010;Diciembre;Cusco;0;584
2010;Diciembre;Cusco;1;950
2010;Diciembre;Cusco;2;1,534
2010;Enero;Cusco;0;981
2010;Enero;Cusco;1;1,714
2010;Enero;Cusco;2;2,695
2010;Febrero;Cusco;0;794
2010;Febrero;Cusco;1;1,803
2010;Febrero;Cusco;2;2,597
2010;Marzo;Cusco;0;1,592
2010;Marzo;Cusco;1;2,861
2010;Marzo;Cusco;2;4,453
2010;Abril;Cusco;0;1,455
2010;Abril;Cusco;1;1,642
2010;Abril;Cusco;2;3,097
2010;Mayo;Cusco;0;2,169
2010;Mayo;Cusco;1;1,786
2010;Mayo;Cusco;2;3,955
2010;Junio;Cusco;0;1,057
2010;Junio;Cusco;1;1,282
2010;Junio;Cusco;2;2,339
2010;Julio;Cusco;0;2,215
2010;Julio;Cusco;1;3,059
2010;Julio;Cusco;2;5,274
2010;Agosto;Cusco;0;226
2010;Agosto;Cusco;1;558
2010;Agosto;Cusco;2;784
2010;Setiembre;Cusco;0;124
2010;Setiembre;Cusco;1;427
2010;Setiembre;Cusco;2;551
2010;Octubre;Cusco;0;165
2010;Octubre;Cusco;1;455
2010;Octubre;Cusco;2;620
2010;Noviembre;Cusco;0;162
2010;Noviembre;Cusco;1;431
2010;Noviembre;Cusco;2;593
2010;Diciembre;Cusco;0;617
2010;Diciembre;Cusco;1;926
2010;Diciembre;Cusco;2;1,543
2010;Enero;Cusco;0;0
2010;Enero;Cusco;1;25
2010;Enero;Cusco;2;25
2010;Febrero;Cusco;0;2
2010;Febrero;Cusco;1;5
2010;Febrero;Cusco;2;7
2010;Marzo;Cusco;0;0
2010;Marzo;Cusco;1;79
2010;Marzo;Cusco;2;79
2010;Abril;Cusco;0;0
2010;Abril;Cusco;1;236
2010;Abril;Cusco;2;236
2010;Mayo;Cusco;0;0
2010;Mayo;Cusco;1;412
2010;Mayo;Cusco;2;412
2010;Junio;Cusco;0;4
2010;Junio;Cusco;1;238
2010;Junio;Cusco;2;242
2010;Julio;Cusco;0;0
2010;Julio;Cusco;1;358
2010;Julio;Cusco;2;358
2010;Agosto;Cusco;0;0
2010;Agosto;Cusco;1;362
2010;Agosto;Cusco;2;362
2010;Setiembre;Cusco;0;8
2010;Setiembre;Cusco;1;371
2010;Setiembre;Cusco;2;379
2010;Octubre;Cusco;0;1
2010;Octubre;Cusco;1;297
2010;Octubre;Cusco;2;298
2010;Noviembre;Cusco;0;11
2010;Noviembre;Cusco;1;138
2010;Noviembre;Cusco;2;149
2010;Diciembre;Cusco;0;6
2010;Diciembre;Cusco;1;116
2010;Diciembre;Cusco;2;122
2010;Enero;Cusco;0;3
2010;Enero;Cusco;1;12
2010;Enero;Cusco;2;15
2010;Febrero;Cusco;0;17
2010;Febrero;Cusco;1;124
2010;Febrero;Cusco;2;141
2010;Marzo;Cusco;0;199
2010;Marzo;Cusco;1;822
2010;Marzo;Cusco;2;1,021
2010;Abril;Cusco;0;222
2010;Abril;Cusco;1;415
2010;Abril;Cusco;2;637
2010;Mayo;Cusco;0;229
2010;Mayo;Cusco;1;313
2010;Mayo;Cusco;2;542
2010;Junio;Cusco;0;246
2010;Junio;Cusco;1;441
2010;Junio;Cusco;2;687
2010;Julio;Cusco;0;210
2010;Julio;Cusco;1;412
2010;Julio;Cusco;2;622
2010;Agosto;Cusco;0;186
2010;Agosto;Cusco;1;489
2010;Agosto;Cusco;2;675
2010;Setiembre;Cusco;0;119
2010;Setiembre;Cusco;1;361
2010;Setiembre;Cusco;2;480
2010;Octubre;Cusco;0;138
2010;Octubre;Cusco;1;280
2010;Octubre;Cusco;2;418
2010;Noviembre;Cusco;0;61
2010;Noviembre;Cusco;1;201
2010;Noviembre;Cusco;2;262
2010;Diciembre;Cusco;0;44
2010;Diciembre;Cusco;1;101
2010;Diciembre;Cusco;2;145
2010;Enero;Cusco;0;0
2010;Enero;Cusco;1;35
2010;Enero;Cusco;2;35
2010;Febrero;Cusco;0;0
2010;Febrero;Cusco;1;16
2010;Febrero;Cusco;2;16
2010;Marzo;Cusco;0;0
2010;Marzo;Cusco;1;38
2010;Marzo;Cusco;2;38
2010;Abril;Cusco;0;0
2010;Abril;Cusco;1;11
2010;Abril;Cusco;2;11
2010;Mayo;Cusco;0;0
2010;Mayo;Cusco;1;35
2010;Mayo;Cusco;2;35
2010;Junio;Cusco;0;0
2010;Junio;Cusco;1;432
2010;Junio;Cusco;2;432
2010;Julio;Cusco;0;17
2010;Julio;Cusco;1;8
2010;Julio;Cusco;2;25
2010;Agosto;Cusco;0;0
2010;Agosto;Cusco;1;0
2010;Agosto;Cusco;2;0
2010;Setiembre;Cusco;0;0
2010;Setiembre;Cusco;1;0
2010;Setiembre;Cusco;2;0
2010;Octubre;Cusco;0;0
2010;Octubre;Cusco;1;0
2010;Octubre;Cusco;2;0
2010;Noviembre;Cusco;0;0
2010;Noviembre;Cusco;1;0
2010;Noviembre;Cusco;2;0
2010;Diciembre;Cusco;0;0
2010;Diciembre;Cusco;1;0
2010;Diciembre;Cusco;2;0
2010;Enero;Cusco;0;9,027
2010;Enero;Cusco;1;40,605
2010;Enero;Cusco;2;49,632
2010;Febrero;Cusco;0;0
2010;Febrero;Cusco;1;0
2010;Febrero;Cusco;2;0
2010;Marzo;Cusco;0;0
2010;Marzo;Cusco;1;0
2010;Marzo;Cusco;2;0
2010;Abril;Cusco;0;5,052
2010;Abril;Cusco;1;33,211
2010;Abril;Cusco;2;38,263
2010;Mayo;Cusco;0;12,806
2010;Mayo;Cusco;1;39,963
2010;Mayo;Cusco;2;52,769
2010;Junio;Cusco;0;9,226
2010;Junio;Cusco;1;39,408
2010;Junio;Cusco;2;48,634
2010;Julio;Cusco;0;14,569
2010;Julio;Cusco;1;56,275
2010;Julio;Cusco;2;70,844
2010;Agosto;Cusco;0;17,211
2010;Agosto;Cusco;1;53,558
2010;Agosto;Cusco;2;70,769
2010;Setiembre;Cusco;0;11,435
2010;Setiembre;Cusco;1;42,198
2010;Setiembre;Cusco;2;53,633
2010;Octubre;Cusco;0;20,487
2010;Octubre;Cusco;1;45,655
2010;Octubre;Cusco;2;66,142
2010;Noviembre;Cusco;0;14,014
2010;Noviembre;Cusco;1;38,639
2010;Noviembre;Cusco;2;52,653
2010;Diciembre;Cusco;0;8,071
2010;Diciembre;Cusco;1;29,671
2010;Diciembre;Cusco;2;37,742
2010;Enero;Cusco;0;0
2010;Enero;Cusco;1;91
2010;Enero;Cusco;2;91
2010;Febrero;Cusco;0;0
2010;Febrero;Cusco;1;40
2010;Febrero;Cusco;2;40
2010;Marzo;Cusco;0;0
2010;Marzo;Cusco;1;54
2010;Marzo;Cusco;2;54
2010;Abril;Cusco;0;0
2010;Abril;Cusco;1;89
2010;Abril;Cusco;2;89
2010;Mayo;Cusco;0;0
2010;Mayo;Cusco;1;166
2010;Mayo;Cusco;2;166
2010;Junio;Cusco;0;0
2010;Junio;Cusco;1;130
2010;Junio;Cusco;2;130
2010;Julio;Cusco;0;0
2010;Julio;Cusco;1;295
2010;Julio;Cusco;2;295
2010;Agosto;Cusco;0;0
2010;Agosto;Cusco;1;0
2010;Agosto;Cusco;2;0
2010;Setiembre;Cusco;0;0
2010;Setiembre;Cusco;1;0
2010;Setiembre;Cusco;2;0
2010;Octubre;Cusco;0;0
2010;Octubre;Cusco;1;0
2010;Octubre;Cusco;2;0
2010;Noviembre;Cusco;0;0
2010;Noviembre;Cusco;1;0
2010;Noviembre;Cusco;2;0
2010;Diciembre;Cusco;0;0
2010;Diciembre;Cusco;1;0
2010;Diciembre;Cusco;2;0
2010;Enero;Cusco;0;4
2010;Enero;Cusco;1;0
2010;Enero;Cusco;2;4
2010;Febrero;Cusco;0;0
2010;Febrero;Cusco;1;0
2010;Febrero;Cusco;2;0
2010;Marzo;Cusco;0;0
2010;Marzo;Cusco;1;0
2010;Marzo;Cusco;2;0
2010;Abril;Cusco;0;103
2010;Abril;Cusco;1;51
2010;Abril;Cusco;2;154
2010;Mayo;Cusco;0;182
2010;Mayo;Cusco;1;104
2010;Mayo;Cusco;2;286
2010;Junio;Cusco;0;175
2010;Junio;Cusco;1;97
2010;Junio;Cusco;2;272
2010;Julio;Cusco;0;108
2010;Julio;Cusco;1;49
2010;Julio;Cusco;2;157
2010;Agosto;Cusco;0;0
2010;Agosto;Cusco;1;0
2010;Agosto;Cusco;2;0
2010;Setiembre;Cusco;0;0
2010;Setiembre;Cusco;1;0
2010;Setiembre;Cusco;2;0
2010;Octubre;Cusco;0;0
2010;Octubre;Cusco;1;0
2010;Octubre;Cusco;2;0
2010;Noviembre;Cusco;0;0
2010;Noviembre;Cusco;1;0
2010;Noviembre;Cusco;2;0
2010;Diciembre;Cusco;0;0
2010;Diciembre;Cusco;1;0
2010;Diciembre;Cusco;2;0
2010;Enero;Huanuco;0;0
2010;Enero;Huanuco;1;0
2010;Enero;Huanuco;2;0
2010;Febrero;Huanuco;0;3
2010;Febrero;Huanuco;1;1
2010;Febrero;Huanuco;2;4
2010;Marzo;Huanuco;0;3
2010;Marzo;Huanuco;1;3
2010;Marzo;Huanuco;2;6
2010;Abril;Huanuco;0;8
2010;Abril;Huanuco;1;22
2010;Abril;Huanuco;2;30
2010;Mayo;Huanuco;0;5
2010;Mayo;Huanuco;1;5
2010;Mayo;Huanuco;2;10
2010;Junio;Huanuco;0;4
2010;Junio;Huanuco;1;0
2010;Junio;Huanuco;2;4
2010;Julio;Huanuco;0;8
2010;Julio;Huanuco;1;0
2010;Julio;Huanuco;2;8
2010;Agosto;Huanuco;0;9
2010;Agosto;Huanuco;1;0
2010;Agosto;Huanuco;2;9
2010;Setiembre;Huanuco;0;14
2010;Setiembre;Huanuco;1;0
2010;Setiembre;Huanuco;2;14
2010;Octubre;Huanuco;0;20
2010;Octubre;Huanuco;1;0
2010;Octubre;Huanuco;2;20
2010;Noviembre;Huanuco;0;19
2010;Noviembre;Huanuco;1;0
2010;Noviembre;Huanuco;2;19
2010;Diciembre;Huanuco;0;2
2010;Diciembre;Huanuco;1;4
2010;Diciembre;Huanuco;2;6
2010;Enero;Huanuco;0;187
2010;Enero;Huanuco;1;32
2010;Enero;Huanuco;2;219
2010;Febrero;Huanuco;0;145
2010;Febrero;Huanuco;1;13
2010;Febrero;Huanuco;2;158
2010;Marzo;Huanuco;0;78
2010;Marzo;Huanuco;1;19
2010;Marzo;Huanuco;2;97
2010;Abril;Huanuco;0;113
2010;Abril;Huanuco;1;1
2010;Abril;Huanuco;2;114
2010;Mayo;Huanuco;0;234
2010;Mayo;Huanuco;1;31
2010;Mayo;Huanuco;2;265
2010;Junio;Huanuco;0;343
2010;Junio;Huanuco;1;25
2010;Junio;Huanuco;2;368
2010;Julio;Huanuco;0;507
2010;Julio;Huanuco;1;56
2010;Julio;Huanuco;2;563
2010;Agosto;Huanuco;0;279
2010;Agosto;Huanuco;1;55
2010;Agosto;Huanuco;2;334
2010;Setiembre;Huanuco;0;709
2010;Setiembre;Huanuco;1;32
2010;Setiembre;Huanuco;2;741
2010;Octubre;Huanuco;0;855
2010;Octubre;Huanuco;1;16
2010;Octubre;Huanuco;2;871
2010;Noviembre;Huanuco;0;1,002
2010;Noviembre;Huanuco;1;16
2010;Noviembre;Huanuco;2;1,018
2010;Diciembre;Huanuco;0;415
2010;Diciembre;Huanuco;1;9
2010;Diciembre;Huanuco;2;424
2010;Enero;Ica;0;39
2010;Enero;Ica;1;5
2010;Enero;Ica;2;44
2010;Febrero;Ica;0;14
2010;Febrero;Ica;1;1
2010;Febrero;Ica;2;15
2010;Marzo;Ica;0;16
2010;Marzo;Ica;1;0
2010;Marzo;Ica;2;16
2010;Abril;Ica;0;43
2010;Abril;Ica;1;0
2010;Abril;Ica;2;43
2010;Mayo;Ica;0;8
2010;Mayo;Ica;1;6
2010;Mayo;Ica;2;14
2010;Junio;Ica;0;19
2010;Junio;Ica;1;7
2010;Junio;Ica;2;26
2010;Julio;Ica;0;63
2010;Julio;Ica;1;7
2010;Julio;Ica;2;70
2010;Agosto;Ica;0;72
2010;Agosto;Ica;1;10
2010;Agosto;Ica;2;82
2010;Setiembre;Ica;0;90
2010;Setiembre;Ica;1;2
2010;Setiembre;Ica;2;92
2010;Octubre;Ica;0;37
2010;Octubre;Ica;1;2
2010;Octubre;Ica;2;39
2010;Noviembre;Ica;0;54
2010;Noviembre;Ica;1;0
2010;Noviembre;Ica;2;54
2010;Diciembre;Ica;0;58
2010;Diciembre;Ica;1;4
2010;Diciembre;Ica;2;62
2010;Enero;Ica;0;46
2010;Enero;Ica;1;8
2010;Enero;Ica;2;54
2010;Febrero;Ica;0;17
2010;Febrero;Ica;1;11
2010;Febrero;Ica;2;28
2010;Marzo;Ica;0;15
2010;Marzo;Ica;1;9
2010;Marzo;Ica;2;24
2010;Abril;Ica;0;17
2010;Abril;Ica;1;11
2010;Abril;Ica;2;28
2010;Mayo;Ica;0;43
2010;Mayo;Ica;1;9
2010;Mayo;Ica;2;52
2010;Junio;Ica;0;7
2010;Junio;Ica;1;24
2010;Junio;Ica;2;31
2010;Julio;Ica;0;2
2010;Julio;Ica;1;15
2010;Julio;Ica;2;17
2010;Agosto;Ica;0;53
2010;Agosto;Ica;1;23
2010;Agosto;Ica;2;76
2010;Setiembre;Ica;0;20
2010;Setiembre;Ica;1;10
2010;Setiembre;Ica;2;30
2010;Octubre;Ica;0;33
2010;Octubre;Ica;1;10
2010;Octubre;Ica;2;43
2010;Noviembre;Ica;0;50
2010;Noviembre;Ica;1;10
2010;Noviembre;Ica;2;60
2010;Diciembre;Ica;0;16
2010;Diciembre;Ica;1;2
2010;Diciembre;Ica;2;18
2010;Enero;Ica;0;39
2010;Enero;Ica;1;10
2010;Enero;Ica;2;49
2010;Febrero;Ica;0;39
2010;Febrero;Ica;1;8
2010;Febrero;Ica;2;47
2010;Marzo;Ica;0;49
2010;Marzo;Ica;1;8
2010;Marzo;Ica;2;57
2010;Abril;Ica;0;61
2010;Abril;Ica;1;15
2010;Abril;Ica;2;76
2010;Mayo;Ica;0;57
2010;Mayo;Ica;1;14
2010;Mayo;Ica;2;71
2010;Junio;Ica;0;112
2010;Junio;Ica;1;22
2010;Junio;Ica;2;134
2010;Julio;Ica;0;155
2010;Julio;Ica;1;9
2010;Julio;Ica;2;164
2010;Agosto;Ica;0;126
2010;Agosto;Ica;1;10
2010;Agosto;Ica;2;136
2010;Setiembre;Ica;0;96
2010;Setiembre;Ica;1;7
2010;Setiembre;Ica;2;103
2010;Octubre;Ica;0;157
2010;Octubre;Ica;1;7
2010;Octubre;Ica;2;164
2010;Noviembre;Ica;0;179
2010;Noviembre;Ica;1;7
2010;Noviembre;Ica;2;186
2010;Diciembre;Ica;0;91
2010;Diciembre;Ica;1;2
2010;Diciembre;Ica;2;93
2010;Enero;Ica;0;1,861
2010;Enero;Ica;1;2,985
2010;Enero;Ica;2;4,846
2010;Febrero;Ica;0;625
2010;Febrero;Ica;1;1,360
2010;Febrero;Ica;2;1,985
2010;Marzo;Ica;0;736
2010;Marzo;Ica;1;1,728
2010;Marzo;Ica;2;2,464
2010;Abril;Ica;0;546
2010;Abril;Ica;1;2,779
2010;Abril;Ica;2;3,325
2010;Mayo;Ica;0;1,441
2010;Mayo;Ica;1;2,341
2010;Mayo;Ica;2;3,782
2010;Junio;Ica;0;1,222
2010;Junio;Ica;1;2,057
2010;Junio;Ica;2;3,279
2010;Julio;Ica;0;1,489
2010;Julio;Ica;1;2,809
2010;Julio;Ica;2;4,298
2010;Agosto;Ica;0;3,098
2010;Agosto;Ica;1;5,061
2010;Agosto;Ica;2;8,159
2010;Setiembre;Ica;0;2,460
2010;Setiembre;Ica;1;3,636
2010;Setiembre;Ica;2;6,096
2010;Octubre;Ica;0;2,614
2010;Octubre;Ica;1;4,916
2010;Octubre;Ica;2;7,530
2010;Noviembre;Ica;0;2,529
2010;Noviembre;Ica;1;5,255
2010;Noviembre;Ica;2;7,784
2010;Diciembre;Ica;0;1,440
2010;Diciembre;Ica;1;2,254
2010;Diciembre;Ica;2;3,694
2010;Enero;La Libertad;0;4,489
2010;Enero;La Libertad;1;3,389
2010;Enero;La Libertad;2;7,878
2010;Febrero;La Libertad;0;3,361
2010;Febrero;La Libertad;1;2,405
2010;Febrero;La Libertad;2;5,766
2010;Marzo;La Libertad;0;1,842
2010;Marzo;La Libertad;1;1,654
2010;Marzo;La Libertad;2;3,496
2010;Abril;La Libertad;0;2,850
2010;Abril;La Libertad;1;2,582
2010;Abril;La Libertad;2;5,432
2010;Mayo;La Libertad;0;2,425
2010;Mayo;La Libertad;1;1,611
2010;Mayo;La Libertad;2;4,036
2010;Junio;La Libertad;0;2,458
2010;Junio;La Libertad;1;1,385
2010;Junio;La Libertad;2;3,843
2010;Julio;La Libertad;0;6,022
2010;Julio;La Libertad;1;2,065
2010;Julio;La Libertad;2;8,087
2010;Agosto;La Libertad;0;5,008
2010;Agosto;La Libertad;1;2,202
2010;Agosto;La Libertad;2;7,210
2010;Setiembre;La Libertad;0;3,827
2010;Setiembre;La Libertad;1;1,318
2010;Setiembre;La Libertad;2;5,145
2010;Octubre;La Libertad;0;7,219
2010;Octubre;La Libertad;1;2,561
2010;Octubre;La Libertad;2;9,780
2010;Noviembre;La Libertad;0;8,280
2010;Noviembre;La Libertad;1;1,383
2010;Noviembre;La Libertad;2;9,663
2010;Diciembre;La Libertad;0;2,751
2010;Diciembre;La Libertad;1;1,253
2010;Diciembre;La Libertad;2;4,004
2010;Enero;La Libertad;0;5,909
2010;Enero;La Libertad;1;3,321
2010;Enero;La Libertad;2;9,230
2010;Febrero;La Libertad;0;5,268
2010;Febrero;La Libertad;1;2,994
2010;Febrero;La Libertad;2;8,262
2010;Marzo;La Libertad;0;2,468
2010;Marzo;La Libertad;1;2,302
2010;Marzo;La Libertad;2;4,770
2010;Abril;La Libertad;0;3,788
2010;Abril;La Libertad;1;2,613
2010;Abril;La Libertad;2;6,401
2010;Mayo;La Libertad;0;3,387
2010;Mayo;La Libertad;1;1,978
2010;Mayo;La Libertad;2;5,365
2010;Junio;La Libertad;0;5,088
2010;Junio;La Libertad;1;1,883
2010;Junio;La Libertad;2;6,971
2010;Julio;La Libertad;0;12,660
2010;Julio;La Libertad;1;2,966
2010;Julio;La Libertad;2;15,626
2010;Agosto;La Libertad;0;8,409
2010;Agosto;La Libertad;1;2,667
2010;Agosto;La Libertad;2;11,076
2010;Setiembre;La Libertad;0;6,537
2010;Setiembre;La Libertad;1;1,999
2010;Setiembre;La Libertad;2;8,536
2010;Octubre;La Libertad;0;11,418
2010;Octubre;La Libertad;1;2,771
2010;Octubre;La Libertad;2;14,189
2010;Noviembre;La Libertad;0;11,077
2010;Noviembre;La Libertad;1;2,213
2010;Noviembre;La Libertad;2;13,290
2010;Diciembre;La Libertad;0;3,237
2010;Diciembre;La Libertad;1;1,687
2010;Diciembre;La Libertad;2;4,924
2010;Enero;La Libertad;0;1,706
2010;Enero;La Libertad;1;603
2010;Enero;La Libertad;2;2,309
2010;Febrero;La Libertad;0;1,349
2010;Febrero;La Libertad;1;467
2010;Febrero;La Libertad;2;1,816
2010;Marzo;La Libertad;0;729
2010;Marzo;La Libertad;1;397
2010;Marzo;La Libertad;2;1,126
2010;Abril;La Libertad;0;1,719
2010;Abril;La Libertad;1;632
2010;Abril;La Libertad;2;2,351
2010;Mayo;La Libertad;0;1,953
2010;Mayo;La Libertad;1;423
2010;Mayo;La Libertad;2;2,376
2010;Junio;La Libertad;0;2,180
2010;Junio;La Libertad;1;434
2010;Junio;La Libertad;2;2,614
2010;Julio;La Libertad;0;4,147
2010;Julio;La Libertad;1;735
2010;Julio;La Libertad;2;4,882
2010;Agosto;La Libertad;0;2,420
2010;Agosto;La Libertad;1;778
2010;Agosto;La Libertad;2;3,198
2010;Setiembre;La Libertad;0;2,889
2010;Setiembre;La Libertad;1;634
2010;Setiembre;La Libertad;2;3,523
2010;Octubre;La Libertad;0;2,609
2010;Octubre;La Libertad;1;919
2010;Octubre;La Libertad;2;3,528
2010;Noviembre;La Libertad;0;2,552
2010;Noviembre;La Libertad;1;564
2010;Noviembre;La Libertad;2;3,116
2010;Diciembre;La Libertad;0;988
2010;Diciembre;La Libertad;1;341
2010;Diciembre;La Libertad;2;1,329
2010;Enero;La Libertad;0;3,780
2010;Enero;La Libertad;1;1,128
2010;Enero;La Libertad;2;4,908
2010;Febrero;La Libertad;0;2,433
2010;Febrero;La Libertad;1;706
2010;Febrero;La Libertad;2;3,139
2010;Marzo;La Libertad;0;1,728
2010;Marzo;La Libertad;1;720
2010;Marzo;La Libertad;2;2,448
2010;Abril;La Libertad;0;1,903
2010;Abril;La Libertad;1;821
2010;Abril;La Libertad;2;2,724
